_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
66134a2b95787102fc98294f,"[ ""Huaxia Film Distribution"" ]","$26,899,556 ",-,-,24-Apr,-,The Forbidden Kingdom,2008,C[
66134a2b95787102fc982950,"[ ""China Film Group Corporation (CFGC)"" ]","$1,409,498 ",-,-,20-Apr,-,Click,2007,C[
66134a2b95787102fc982951,"[ ""China Film Group Corporation (CFGC)"" ]","$26,166,803 ",-,-,30-Jan,-,CJ7,2008,C[
66134a2b95787102fc982952,null,"$1,398,408 ",-,-,22-Dec,-,My Blueberry Nights,2007,CN
66134a2b95787102fc982953,null,"$26,024,298 ",-,-,20-Jun,-,Kung Fu Panda,2008,CN
66134a2b95787102fc982954,"[ ""Huaxia Film Distribution"" ]","$1,315,650 ",-,-,6-Jul,-,Nanking,2007,C[
66134a2b95787102fc982955,null,"$20,623,947 ",-,-,5-Nov,-,Quantum of Solace,2008,CN
66134a2b95787102fc982956,null,"$1,286,914 ",-,-,30-Nov,-,Lost in Beijing,2007,CN
66134a2b95787102fc982957,null,"$17,450,787 ",-,-,5-Sep,-,The Mummy: Tomb of the Dragon Emperor,2008,CN
66134a2b95787102fc982958,null,"$1,272,763 ",-,-,13-Apr,-,Stormbreaker,2007,CN
66134a2b95787102fc982959,null,"$16,507,195 ",-,-,4-Dec,-,Forever Enthralled,2008,CN
66134a2b95787102fc98295a,null,"$1,237,539 ",-,-,28-Dec,-,Dangerous Game,2007,CN
66134a2b95787102fc98295b,null,"$15,883,165 ",-,-,8-Feb,-,Kung Fu Dunk,2008,CN
66134a2b95787102fc98295c,null,"$1,237,360 ",-,-,28-Sep,-,Final Contract: Death on Delivery,2007,CN
66134a2b95787102fc98295d,"[ ""China Film Group Corporation (CFGC)"" ]","$15,274,332 ",-,-,30-Apr,-,Iron Man,2008,C[
66134a2b95787102fc98295e,null,"$1,205,546 ",-,-,26-Sep,-,The Detective,2007,CN
66134a2b95787102fc98295f,null,"$14,703,313 ",-,-,2-Jul,-,Hancock,2008,CN
66134a2b95787102fc982960,null,"$13,728,640 ",-,-,12-Dec,-,Ip Man,2008,CN
66134a2b95787102fc982961,null,"$1,044,068 ",-,-,26-Oct,-,The Dream Is Alive,2007,CN
66134a2b95787102fc982962,"[ ""China Film Group Corporation (CFGC)"" ]","$12,522,570 ",-,-,6-Jun,-,The Chronicles of Narnia: Prince Caspian,2008,CN
66134a2b95787102fc982963,null,"$1,043,304 ",-,-,23-Jun,-,Eye in the Sky,2007,CN
66134a2b95787102fc982964,"[ ""China Film Group Corporation (CFGC)"" ]","$10,851,097 ",-,-,21-Mar,-,"10,000 BC",2008,CN
66134a2b95787102fc982965,null,"$1,009,994 ",-,-,21-Aug,-,Shrek the Third,2007,CN
66134a2b95787102fc982966,null,"$10,747,059 ",-,-,9-Oct,-,Wanted,2008,CN
66134a2b95787102fc982967,null,"$955,961 ",-,-,9-Mar,-,The Reef,2007,CN
66134a2b95787102fc982968,"[ ""Huaxia Film Distribution"" ]","$9,951,598 ",-,-,17-Mar,-,National Treasure: Book of Secrets,2008,CN
66134a2b95787102fc982969,"[ ""China Film Group Corporation (CFGC)"" ]","$924,252 ",-,-,20-Sep,-,Axis of War: The First of August,2007,CN
66134a2b95787102fc98296a,null,"$9,923,386 ",-,-,28-Sep,-,Journey to the Center of the Earth,2008,CN
66134a2b95787102fc98296b,"[ ""Huaxia Film Distribution"" ]","$912,678 ",-,-,30-Nov,-,Bullet Fist,2007,CN
66134a2b95787102fc98296c,null,"$9,336,251 ",-,-,20-Aug,-,The Incredible Hulk,2008,CN
66134a2b95787102fc98296d,null,"$825,147 ",-,-,8-Jun,-,Kidnap,2007,CN
66134a2b95787102fc98296e,null,"$9,331,504 ",-,-,3-Apr,-,Three Kingdoms,2008,CN
66134a2b95787102fc98296f,null,"$813,559 ",-,-,21-Dec,-,Two Stupid Eggs,2007,CN
66134a2b95787102fc982970,"[ ""China Film Group Corporation (CFGC)"" ]","$8,922,092 ",-,-,17-Feb,-,The Water Horse,2008,CN
66134a2b95787102fc982971,null,"$717,444 ",-,-,23-Mar,-,Forest of Death,2007,CN
66134a2b95787102fc982972,null,"$6,953,637 ",-,-,25-Sep,-,Connected,2008,CN
66134a2b95787102fc982973,null,"$708,717 ",-,-,18-Jan,-,The Door,2007,CN
66134a2b95787102fc982974,null,"$6,855,809 ",-,-,28-Jul,-,Almost Perfect,2008,CN
66134a2b95787102fc982975,null,"$671,757 ",-,-,6-Mar,-,The Postmodern Life of My Aunt,2007,CN
66134a2b95787102fc982976,null,"$6,578,259 ",-,-,24-Dec,-,Bolt,2008,CN
66134a2b95787102fc982977,"[ ""China Film Group Corporation (CFGC)"" ]","$651,180 ",-,-,28-Aug,-,Simply Actors,2007,CN
66134a2b95787102fc982978,null,"$6,147,279 ",-,-,6-Mar,-,An Empress and the Warriors,2008,CN
66134a2b95787102fc982979,null,"$644,288 ",-,-,16-Jan,-,Happy Birthday,2007,CN
66134a2b95787102fc98297a,null,"$6,126,825 ",-,-,14-Sep,-,Flood,2008,CN
66134a2b95787102fc98297b,null,"$559,415 ",-,-,26-Apr,-,Ming Ming,2007,CN
66134a2b95787102fc98297c,"[ ""China Film Group Corporation (CFGC)"" ]","$4,928,803 ",-,-,27-Mar,-,The Golden Compass,2008,CN
66134a2b95787102fc98297d,"[ ""China Film Group Corporation (CFGC)"" ]","$525,555 ",-,-,21-Jun,-,Mr. Cinema,2007,CN
66134a2b95787102fc98297e,null,"$4,800,559 ",-,-,26-Nov,-,Fit Lover,2008,CN
66134a2b95787102fc98297f,"[ ""China Film Group Corporation (CFGC)"" ]","$516,235 ",-,-,24-Jul,-,DOA: Dead or Alive,2007,CN
66134a2b95787102fc982980,null,"$4,509,616 ",-,-,20-Nov,-,Desires of the Heart,2008,CN
66134a2b95787102fc982981,"[ ""Huaxia Film Distribution"" ]","$487,673 ",-,-,30-Nov,-,Kampfansage - Der letzte Schüler,2007,CN
66134a2b95787102fc982982,null,"$4,382,825 ",-,-,19-Jul,-,Storm Rider Clash of the Evils,2008,CN
66134a2b95787102fc982983,null,"$455,157 ",-,-,29-Jun,-,The Longest Night in Shanghai,2007,CN
66134a2b95787102fc982984,"[ ""Huaxia Film Distribution"" ]","$4,370,573 ",-,-,13-May,-,Dragon Wars: D-War,2008,CN
66134a2b95787102fc982985,"[ ""China Film Group Corporation (CFGC)"" ]","$451,339 ",-,-,9-Feb,-,Flyboys,2007,CN
66134a2b95787102fc982986,null,"$4,301,830 ",-,-,9-Oct,-,Butterfly Lovers,2008,CN
66134a2b95787102fc982987,"[ ""China Film Group Corporation (CFGC)"" ]","$439,748 ",-,-,16-Mar,-,Arsène Lupin,2007,CN
66134a2b95787102fc982988,null,"$3,331,872 ",-,-,11-Dec,-,All About Women,2008,CN
66134a2b95787102fc982989,"[ ""Huaxia Film Distribution"" ]","$404,694 ",-,-,26-Oct,-,Days of Glory,2007,CN
66134a2b95787102fc98298a,null,"$3,330,558 ",-,-,12-Jun,-,Missing,2008,CN
66134a2b95787102fc98298b,null,"$386,573 ",-,-,12-Jan,-,Happy Feet,2007,CN
66134a2b95787102fc98298c,null,"$3,184,713 ",-,-,10-Aug,-,Speed Racer,2008,CN
66134a2b95787102fc98298d,null,"$377,303 ",-,-,9-Nov,-,Summer,2007,CN
66134a2b95787102fc98298e,null,"$2,891,421 ",-,-,10-Jan,-,Vinci,2008,CN
66134a2b95787102fc98298f,"[ ""China Film Group Corporation (CFGC)"" ]","$362,145 ",-,-,30-Mar,-,Falling in Love,2007,CN
66134a2b95787102fc982990,null,"$2,571,032 ",-,-,23-Dec,-,Lady Cop & Papa Crook,2008,CN
66134a2b95787102fc982991,null,"$339,156 ",-,-,10-May,-,The Closet,2007,CN
66134a2b95787102fc982992,null,"$2,479,761 ",-,-,22-Aug,-,Sparrow,2008,CN
66134a2b95787102fc982993,null,"$334,874 ",-,-,19-Oct,-,Bullet and Brain,2007,CN
66134a2b95787102fc982994,null,"$2,473,015 ",-,-,20-Nov,-,Beast Stalker,2008,CN
