_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
661346ed7b534fb05ff940cd,"[ ""Fandango"" ]","$1,178,390 ",100,75,1-Apr,"$268,294 ",The End Is My Beginning,2011,IT
661346ed7b534fb05ff940ce,"[ ""01 Distribution"" ]","$1,001,528 ",273,273,25-May,"$414,432 ",Cosmopolis,2012,IT
661346ed7b534fb05ff940cf,"[ ""01 Distribution"" ]","$1,173,146 ",295,295,8-Apr,"$552,722 ",Drive Angry,2011,IT
661346ed7b534fb05ff940d0,"[ ""Lucky Red"" ]","$995,019 ",213,187,1-Jun,"$362,344 ",Killer Elite,2012,IT
661346ed7b534fb05ff940d1,"[ ""Warner Bros."" ]","$1,161,472 ",1,1,29-Apr,"$6,034 ",Of Love and Shadows,2011,IT
661346ed7b534fb05ff940d2,"[ ""Sacher Distribuzione"" ]","$961,469 ",41,36,1-Mar,"$116,172 ",Caesar Must Die,2012,IT
661346ed7b534fb05ff940d3,"[ ""01 Distribution"" ]","$1,135,249 ",182,182,11-Feb,"$451,949 ",The Salt of Life,2011,IT
661346ed7b534fb05ff940d4,"[ ""01 Distribution"" ]","$954,811 ",76,76,20-Apr,"$180,585 ",The First Man,2012,IT
661346ed7b534fb05ff940d5,"[ ""Eagle Pictures"" ]","$1,120,672 ",184,184,17-Aug,"$345,952 ",Stan Helsing,2011,IT
661346ed7b534fb05ff940d6,"[ ""Moviemax"" ]","$932,982 ",270,270,12-Jan,"$604,330 ",Breaking Wind,2012,IT
661346ed7b534fb05ff940d7,"[ ""Moviemax"" ]","$911,434 ",216,216,31-Oct,"$542,297 ",Silent Hill: Revelation,2012,IT
661346ed7b534fb05ff940d8,"[ ""01 Distribution"" ]","$1,120,116 ",320,320,18-Aug,"$413,965 ",Conan the Barbarian,2011,IT
661346ed7b534fb05ff940d9,"[ ""Teodora Film"" ]","$875,519 ",71,52,20-Dec,"$117,268 ",Love Is All You Need,2012,IT
661346ed7b534fb05ff940da,"[ ""Lucky Red"" ]","$1,106,665 ",63,-,18-May,"$128,440 ",The Kid with a Bike,2011,IT
661346ed7b534fb05ff940db,"[ ""United International Pictures"" ]","$875,103 ",163,163,22-Nov,"$505,777 ",Paranormal Activity 4,2012,IT
661346ed7b534fb05ff940dc,null,"$1,084,923 ",270,270,20-May,"$446,868 ",The Beaver,2011,IT
661346ed7b534fb05ff940dd,"[ ""Warner Bros."" ]","$825,428 ",135,135,23-May,"$253,206 ",Extremely Loud & Incredibly Close,2012,IT
661346ed7b534fb05ff940de,"[ ""Lucky Red"" ]","$1,051,919 ",228,228,7-Sep,"$266,204 ",Questa storia qua,2011,IT
661346ed7b534fb05ff940df,"[ ""Walt Disney Pictures"" ]","$823,279 ",222,222,13-Jun,"$184,624 ",Beauty and the Beast,2012,IT
661346ed7b534fb05ff940e0,"[ ""Sony Pictures Releasing"" ]","$1,027,709 ",172,172,22-Apr,"$516,617 ",Battle Los Angeles,2011,IT
661346ed7b534fb05ff940e1,"[ ""Lucky Red"" ]","$816,791 ",142,42,12-Jan,"$124,325 ",Sarah's Key,2012,IT
661346ed7b534fb05ff940e2,"[ ""Eagle Pictures"" ]","$967,184 ",249,249,2-Sep,"$499,912 ",Seeking Justice,2011,IT
661346ed7b534fb05ff940e3,null,"$813,592 ",75,75,9-Feb,"$284,299 ",Albert Nobbs,2012,IT
