_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
66134825b8295afa0048a496,null,"$227,536 ",-,-,18-May,-,Raqeeb,2007,IN
66134825b8295afa0048a497,null,"$652,604 ",-,-,10-Oct,-,Babylon A.D.,2008,IN
66134825b8295afa0048a498,null,"$223,083 ",-,-,19-Oct,-,Speed,2007,IN
66134825b8295afa0048a499,null,"$649,727 ",-,-,11-Jul,"$299,000 ",Mehbooba,2008,IN
66134825b8295afa0048a49a,null,"$208,000 ",-,-,27-Jul,-,The Host,2007,IN
66134825b8295afa0048a49b,null,"$647,587 ",-,-,21-Nov,-,Death Race,2008,IN
66134825b8295afa0048a49c,null,"$207,755 ",-,-,9-Mar,-,1971,2007,IN
66134825b8295afa0048a49d,null,"$631,724 ",-,-,1-Feb,-,American Gangster,2008,IN
66134825b8295afa0048a49e,null,"$205,668 ",-,-,9-Mar,-,Sarhad Paar,2007,IN
66134825b8295afa0048a49f,null,"$201,216 ",-,-,31-Aug,-,Victoria No. 203,2007,IN
66134825b8295afa0048a4a0,null,"$624,485 ",-,-,18-Apr,-,The Water Horse,2008,IN
66134825b8295afa0048a4a1,null,"$198,612 ",-,-,2-Mar,-,The Last King of Scotland,2007,IN
66134825b8295afa0048a4a2,null,"$606,489 ",-,-,17-Oct,-,Body of Lies,2008,IN
66134825b8295afa0048a4a3,null,"$187,218 ",-,-,21-Dec,-,Bee Movie,2007,IN
66134825b8295afa0048a4a4,null,"$595,204 ",-,-,22-Aug,-,Maan Gaye Mughall-E-Azam,2008,IN
66134825b8295afa0048a4a5,null,"$181,167 ",-,-,31-Aug,-,Dhokha,2007,IN
66134825b8295afa0048a4a6,null,"$595,128 ",-,-,18-Jan,-,Bombay to Bangkok,2008,IN
66134825b8295afa0048a4a7,null,"$179,827 ",-,-,14-Dec,-,Strangers,2007,IN
66134825b8295afa0048a4a8,null,"$535,350 ",-,-,13-Jun,-,The Happening,2008,IN
66134825b8295afa0048a4a9,null,"$535,185 ",-,-,5-Dec,-,Maharathi,2008,IN
66134825b8295afa0048a4aa,null,"$175,338 ",-,-,14-Sep,-,Aggar: Passion Betrayal Terror,2007,IN
66134825b8295afa0048a4ac,null,"$172,391 ",-,-,26-Oct,-,Shoot 'Em Up,2007,IN
66134825b8295afa0048a4ab,null,"$521,137 ",-,-,1-Feb,-,Rama Rama Kya Hai Dramaaa,2008,IN
66134825b8295afa0048a4ad,null,"$171,108 ",-,-,21-Sep,-,No Reservations,2007,IN
66134825b8295afa0048a4ae,null,"$500,642 ",-,-,29-Aug,-,WALL·E,2008,IN
66134825b8295afa0048a4af,null,"$168,159 ",-,-,30-Nov,-,30 Days of Night,2007,IN
66134825b8295afa0048a4b0,null,"$500,388 ",-,-,6-Jun,-,Sex and the City,2008,IN
66134825b8295afa0048a4b1,null,"$165,340 ",-,-,26-Oct,-,A Mighty Heart,2007,IN
66134825b8295afa0048a4b2,null,"$483,873 ",-,-,29-Aug,-,Chamku,2008,IN
66134825b8295afa0048a4b3,null,"$163,715 ",-,-,3-Aug,-,Surf's Up,2007,IN
66134825b8295afa0048a4b4,null,"$461,541 ",-,-,28-Nov,-,Sorry Bhai!,2008,IN
66134825b8295afa0048a4b5,null,"$155,955 ",-,-,28-Dec,-,Showbiz,2007,IN
66134825b8295afa0048a4b6,null,"$444,516 ",-,-,22-Feb,-,Jumper,2008,IN
66134825b8295afa0048a4b7,null,"$152,921 ",-,-,6-Jul,-,Vacancy,2007,IN
66134825b8295afa0048a4b8,null,"$436,441 ",-,-,24-Sep,-,Hari Puttar: A Comedy of Terrors,2008,IN
66134825b8295afa0048a4b9,null,"$148,564 ",-,-,16-Nov,-,Lions for Lambs,2007,IN
66134825b8295afa0048a4ba,null,"$427,202 ",-,-,3-Oct,-,Hellboy II: The Golden Army,2008,IN
66134825b8295afa0048a4bb,null,"$147,031 ",-,-,7-Dec,-,Hitman,2007,IN
66134825b8295afa0048a4bc,null,"$143,947 ",-,-,4-May,-,Yatra,2007,IN
66134825b8295afa0048a4bd,null,"$418,650 ",-,-,19-Sep,-,You Don't Mess with the Zohan,2008,IN
66134825b8295afa0048a4be,null,"$141,551 ",-,-,21-Sep,-,Manorama: Six Feet Under,2007,IN
66134825b8295afa0048a4bf,null,"$397,474 ",-,-,9-May,-,Speed Racer,2008,IN
66134825b8295afa0048a4c0,null,"$138,572 ",-,-,30-Nov,-,The Kingdom,2007,IN
66134825b8295afa0048a4c1,null,"$394,009 ",-,-,19-Sep,-,Saas Bahu Aur Sensex,2008,IN
66134825b8295afa0048a4c2,null,"$136,377 ",-,-,14-Sep,-,Nanhe Jaisalmer: A Dream Come True,2007,IN
66134825b8295afa0048a4c3,null,"$380,001 ",-,-,14-Nov,-,Dasvidaniya,2008,IN
66134825b8295afa0048a4c4,null,"$114,846 ",-,-,6-Jul,-,Wild Hogs,2007,IN
66134825b8295afa0048a4c5,null,"$376,572 ",-,-,23-May,-,Dhoom Dadakka,2008,IN
66134825b8295afa0048a4c6,null,"$114,706 ",-,-,13-Apr,-,Shooter,2007,IN
66134825b8295afa0048a4c7,null,"$358,094 ",-,-,14-Nov,-,Desh Drohee,2008,IN
66134825b8295afa0048a4c8,null,"$112,901 ",-,-,31-Aug,-,The Invasion,2007,IN
66134825b8295afa0048a4c9,null,"$357,131 ",-,-,20-Jun,-,Get Smart,2008,IN
66134825b8295afa0048a4ca,null,"$109,366 ",-,-,30-Nov,-,Gauri: The Unborn,2007,IN
66134825b8295afa0048a4cb,null,"$354,764 ",-,-,5-Sep,-,What Happens in Vegas,2008,IN
66134825b8295afa0048a4cc,null,"$104,973 ",-,-,23-Mar,-,Little Miss Sunshine,2007,IN
66134825b8295afa0048a4cd,null,"$341,388 ",-,-,12-Sep,-,The Last Lear,2008,IN
66134825b8295afa0048a4ce,null,"$104,039 ",-,-,6-Jul,-,Epic Movie,2007,IN
66134825b8295afa0048a4cf,null,"$325,137 ",-,-,23-May,-,Ghatothkach,2008,IN
66134825b8295afa0048a4d0,null,"$94,173 ",-,-,8-Jun,-,Swami,2007,IN
66134825b8295afa0048a4d1,null,"$316,520 ",-,-,12-Sep,-,Mamma Mia!,2008,IN
66134825b8295afa0048a4d2,null,"$90,640 ",-,-,17-Aug,-,28 Weeks Later,2007,IN
66134825b8295afa0048a4d3,null,"$312,744 ",-,-,18-Apr,-,Horton Hears a Who!,2008,IN
66134825b8295afa0048a4d4,null,"$82,746 ",-,-,20-Apr,-,The Reaping,2007,IN
66134825b8295afa0048a4d5,null,"$311,258 ",-,-,9-May,-,Jimmy,2008,IN
66134825b8295afa0048a4d6,null,"$80,563 ",-,-,7-Sep,-,Apna Asmaan,2007,IN
66134825b8295afa0048a4d7,null,"$307,325 ",-,-,30-May,-,Hastey Hastey Follow Your Heart,2008,IN
66134825b8295afa0048a4d8,null,"$79,874 ",-,-,5-Jan,-,Kudiyon Ka Hai Zamaana,2007,IN
66134825b8295afa0048a4d9,null,"$283,670 ",-,-,18-Apr,-,The Spiderwick Chronicles,2008,IN
66134825b8295afa0048a4da,null,"$77,595 ",-,-,20-Apr,-,Meet the Robinsons,2007,IN
66134825b8295afa0048a4db,null,"$283,299 ",-,-,30-May,-,21,2008,IN
66134825b8295afa0048a4dc,null,"$76,023 ",-,-,25-May,-,Curse of the Golden Flower,2007,IN
66134825b8295afa0048a4dd,null,"$274,351 ",-,-,14-Mar,-,27 Dresses,2008,IN
66134825b8295afa0048a4de,null,"$70,015 ",-,-,9-Feb,-,Undertrial,2007,IN
66134825b8295afa0048a4df,null,"$62,391 ",-,-,9-Mar,-,Dreamgirls,2007,IN
66134825b8295afa0048a4e0,null,"$246,751 ",-,-,14-Feb,-,Enchanted,2008,IN
66134825b8295afa0048a4e1,null,"$62,358 ",-,-,8-Jun,-,Red Swastik,2007,IN
66134825b8295afa0048a4e2,null,"$239,977 ",-,-,11-Jan,-,My Name Is Anthony Gonsalves,2008,IN
66134825b8295afa0048a4e3,null,"$61,468 ",-,-,20-Jul,-,Zodiac,2007,IN
66134825b8295afa0048a4e4,null,"$214,649 ",-,-,19-Dec,-,Yes Man,2008,IN
66134825b8295afa0048a4e5,null,"$60,058 ",-,-,24-Aug,-,Kaisay Kahein...,2007,IN
66134825b8295afa0048a4e6,null,"$212,643 ",-,-,25-Jan,-,Rambo,2008,IN
66134825b8295afa0048a4e7,null,"$209,249 ",-,-,12-Sep,-,Journey to the Center of the Earth,2008,IN
66134825b8295afa0048a4e8,null,"$59,604 ",-,-,7-Sep,-,Disturbia,2007,IN
66134825b8295afa0048a4e9,null,"$206,305 ",-,-,25-Jan,-,Aliens vs. Predator: Requiem,2008,IN
66134825b8295afa0048a4ea,null,"$54,139 ",-,-,7-Sep,-,License to Wed,2007,IN
66134825b8295afa0048a4eb,null,"$187,666 ",-,-,4-Apr,-,Shaurya,2008,IN
66134825b8295afa0048a4ec,null,"$53,256 ",-,-,12-Jan,-,Anwar,2007,IN
66134825b8295afa0048a4ed,null,"$183,113 ",-,-,19-Dec,-,High School Musical 3: Senior Year,2008,IN
66134825b8295afa0048a4ee,null,"$52,393 ",-,-,22-Jun,-,Miss Anara,2007,IN
66134825b8295afa0048a4ef,null,"$175,258 ",-,-,20-Jun,-,Haal-e-Dil,2008,IN
66134825b8295afa0048a4f0,null,"$46,157 ",-,-,6-Jul,-,Jahan Jaaeyega Hamen Paaeyega,2007,IN
66134825b8295afa0048a4f1,null,"$165,834 ",-,-,25-Apr,-,Sirf,2008,IN
66134825b8295afa0048a4f2,null,"$157,363 ",-,-,27-Jun,-,Made of Honor,2008,IN
66134825b8295afa0048a4f3,null,"$45,929 ",-,-,14-Dec,-,The Heartbreak Kid,2007,IN
66134825b8295afa0048a4f4,null,"$150,256 ",-,-,4-Apr,-,Bhram: An Illusion,2008,IN
66134825b8295afa0048a4f5,null,"$45,752 ",-,-,30-Mar,-,Norbit,2007,IN
66134825b8295afa0048a4f6,null,"$141,260 ",-,-,13-Jun,-,Summer 2007,2008,IN
66134825b8295afa0048a4f7,null,"$42,444 ",-,-,23-Nov,-,Elizabeth: The Golden Age,2007,IN
66134825b8295afa0048a4f8,null,"$137,008 ",-,-,21-Mar,-,The Bucket List,2008,IN
66134825b8295afa0048a4f9,null,"$40,633 ",-,-,5-Oct,-,The Brave One,2007,IN
66134825b8295afa0048a4fa,null,"$135,989 ",-,-,5-Sep,-,Tahaan,2008,IN
66134825b8295afa0048a4fb,null,"$38,814 ",-,-,26-Oct,-,Superbad,2007,IN
66134825b8295afa0048a4fc,null,"$129,746 ",-,-,18-Jan,-,Alvin and the Chipmunks,2008,IN
66134825b8295afa0048a4fd,null,"$38,636 ",-,-,5-Oct,-,It's Breaking News,2007,IN
66134825b8295afa0048a4fe,null,"$125,306 ",-,-,14-Mar,-,Juno,2008,IN
66134825b8295afa0048a4ff,null,"$36,569 ",-,-,30-Nov,-,The Game Plan,2007,IN
66134825b8295afa0048a500,null,"$122,795 ",-,-,28-Nov,-,Max Payne,2008,IN
66134825b8295afa0048a501,null,"$34,350 ",-,-,18-May,-,Sunshine,2007,IN
66134825b8295afa0048a502,null,"$121,253 ",-,-,14-Nov,-,Desh Drohi,2008,IN
66134825b8295afa0048a503,null,"$30,334 ",-,-,5-Jan,-,Game,2007,IN
66134825b8295afa0048a504,null,"$106,862 ",-,-,12-Sep,-,Ru-Ba-Ru,2008,IN
66134825b8295afa0048a505,null,"$30,108 ",-,-,20-Apr,-,Panga Naa Lo,2007,IN
66134825b8295afa0048a506,null,"$105,634 ",-,-,26-Sep,-,Ramchand Pakistani,2008,IN
66134825b8295afa0048a507,null,"$27,433 ",-,-,6-Apr,-,The Good German,2007,IN
66134825b8295afa0048a508,null,"$101,742 ",-,-,14-Nov,-,Eagle Eye,2008,IN
66134825b8295afa0048a509,null,"$27,120 ",-,-,19-Jan,-,Mr. Hot Mr. Kool,2007,IN
66134825b8295afa0048a50a,null,"$94,349 ",-,-,28-Mar,-,Meet the Spartans,2008,IN
66134825b8295afa0048a50b,null,"$24,114 ",-,-,20-Apr,-,TMNT,2007,IN
66134825b8295afa0048a50c,null,"$19,078 ",-,-,25-May,-,Stomp the Yard,2007,IN
66134825b8295afa0048a50d,null,"$89,939 ",-,-,2-May,-,The Forbidden Kingdom,2008,IN
66134825b8295afa0048a50e,null,"$18,914 ",-,-,20-Apr,-,An Inconvenient Truth,2007,IN
66134825b8295afa0048a50f,null,"$84,093 ",-,-,26-Sep,-,The X Files: I Want to Believe,2008,IN
66134825b8295afa0048a510,null,"$13,787 ",-,-,30-Mar,-,Khanna & Iyer,2007,IN
66134825b8295afa0048a511,null,"$75,548 ",-,-,5-Dec,-,Oh My God,2008,IN
66134825b8295afa0048a512,null,"$11,337 ",-,-,6-Apr,-,Marie Antoinette,2007,IN
66134825b8295afa0048a513,null,"$9,791 ",-,-,5-Oct,-,50 Lakh,2007,IN
66134825b8295afa0048a514,null,"$75,547 ",-,-,23-May,-,Don Muthu Swami,2008,IN
66134825b8295afa0048a515,null,"$9,611 ",-,-,16-Nov,-,December Boys,2007,IN
66134825b8295afa0048a516,null,"$75,378 ",-,-,13-Jun,-,Dasavatharam,2008,IN
66134825b8295afa0048a517,null,"$9,351 ",-,-,19-Oct,-,War,2007,IN
66134825b8295afa0048a518,null,"$75,142 ",-,-,25-Apr,-,The Darjeeling Limited,2008,IN
66134825b8295afa0048a519,null,"$8,556 ",-,-,28-Sep,-,The Contract,2007,IN
66134825b8295afa0048a51a,null,"$74,946 ",-,-,29-Feb,-,Sweeney Todd: The Demon Barber of Fleet Street,2008,IN
66134825b8295afa0048a51b,null,"$8,136 ",-,-,27-Apr,-,Unaccompanied Minors,2007,IN
66134825b8295afa0048a51c,null,"$73,167 ",-,-,4-Apr,-,Shutter,2008,IN
66134825b8295afa0048a51d,null,"$7,139 ",-,-,24-Aug,-,Lucky You,2007,IN
66134825b8295afa0048a51e,null,"$69,518 ",-,-,8-Feb,-,Fool's Gold,2008,IN
66134825b8295afa0048a51f,null,"$6,950 ",-,-,30-Mar,-,Breaking and Entering,2007,IN
66134825b8295afa0048a520,null,"$67,497 ",-,-,28-Mar,-,One Missed Call,2008,IN
66134825b8295afa0048a521,null,"$4,825 ",-,-,7-Dec,-,The Jane Austen Book Club,2007,IN
66134825b8295afa0048a522,null,"$56,186 ",-,-,25-Jul,-,Prom Night,2008,IN
66134825b8295afa0048a523,null,"$2,305 ",-,-,19-Oct,-,Letters from Iwo Jima,2007,IN
66134825b8295afa0048a524,null,"$2,184 ",-,-,22-Jun,-,Old Iss Gold,2007,IN
66134825b8295afa0048a525,null,"$53,261 ",-,-,19-Sep,-,Hulla,2008,IN
66134825b8295afa0048a526,null,$580 ,-,-,5-Oct,-,The 11th Hour,2007,IN
66134825b8295afa0048a527,null,"$46,675 ",-,-,1-Feb,-,We Own the Night,2008,IN
66134825b8295afa0048a528,null,"$42,119 ",-,-,22-Feb,-,There Will Be Blood,2008,IN
66134825b8295afa0048a529,null,"$41,483 ",-,-,15-Feb,-,P.S. I Love You,2008,IN
66134825b8295afa0048a52a,null,"$39,080 ",-,-,22-Aug,-,Mukhbiir,2008,IN
66134825b8295afa0048a52b,null,"$38,198 ",-,-,11-Jan,-,Eastern Promises,2008,IN
66134825b8295afa0048a52c,null,"$38,150 ",-,-,2-May,-,Anamika: The Untold Story,2008,IN
66134825b8295afa0048a52d,null,"$36,878 ",-,-,18-Apr,-,Hope & a Little Sugar,2008,IN
66134825b8295afa0048a52e,null,"$35,026 ",-,-,5-Dec,-,Meerabai Not Out,2008,IN
66134825b8295afa0048a52f,null,"$34,101 ",-,-,21-Nov,-,Mirrors,2008,IN
66134825b8295afa0048a530,null,"$33,419 ",-,-,6-Jun,-,Hum Sey Hai Jahaan,2008,IN
66134825b8295afa0048a531,null,"$32,529 ",-,-,18-Jan,-,Mad Money,2008,IN
66134825b8295afa0048a532,null,"$29,322 ",-,-,4-Jan,-,Balls of Fury,2008,IN
66134825b8295afa0048a533,null,"$27,010 ",-,-,23-May,-,Be Kind Rewind,2008,IN
66134825b8295afa0048a534,null,"$26,865 ",-,-,20-Jun,-,Khushboo: The Fragraance of Love,2008,IN
66134825b8295afa0048a535,null,"$26,309 ",-,-,11-Apr,-,Dan in Real Life,2008,IN
66134825b8295afa0048a536,null,"$21,965 ",-,-,18-Apr,-,The Eye,2008,IN
66134825b8295afa0048a537,null,"$21,942 ",-,-,17-Oct,-,Cheenti Cheenti Bang Bang,2008,IN
66134825b8295afa0048a538,null,"$21,855 ",-,-,25-Jan,-,Reservation Road,2008,IN
66134825b8295afa0048a539,null,"$20,378 ",-,-,22-Feb,-,The Nanny Diaries,2008,IN
66134825b8295afa0048a53a,null,"$18,319 ",-,-,2-May,-,Pranali: The Tradition,2008,IN
66134825b8295afa0048a53b,null,"$18,177 ",-,-,11-Jan,-,Across the Universe,2008,IN
66134825b8295afa0048a53c,null,"$17,722 ",-,-,14-Mar,-,26th July at Barista,2008,IN
66134825b8295afa0048a53d,null,"$14,351 ",-,-,18-Jan,-,Tulsi: Mathrudevobhava,2008,IN
66134825b8295afa0048a53e,null,"$14,014 ",-,-,15-Aug,-,Roman de gare,2008,IN
66134825b8295afa0048a53f,null,"$12,015 ",-,-,20-Jun,-,In Bruges,2008,IN
66134825b8295afa0048a540,null,"$11,858 ",-,-,11-Jan,-,Evening,2008,IN
66134825b8295afa0048a541,null,"$11,297 ",-,-,1-Feb,-,I Know Who Killed Me,2008,IN
66134825b8295afa0048a542,null,"$9,917 ",-,-,6-Jun,-,The Other Boleyn Girl,2008,IN
66134825b8295afa0048a543,null,"$9,573 ",-,-,10-Oct,-,Star Wars: The Clone Wars,2008,IN
66134825b8295afa0048a544,null,"$9,160 ",-,-,28-Nov,-,RocknRolla,2008,IN
66134825b8295afa0048a545,null,"$7,209 ",-,-,14-Nov,-,Pride and Glory,2008,IN
66134825b8295afa0048a546,null,"$6,943 ",-,-,28-Nov,-,Nights in Rodanthe,2008,IN
66134825b8295afa0048a547,null,"$6,719 ",-,-,22-Feb,-,August Rush,2008,IN
66134826b8295afa0048a548,null,"$26,825,717 ",-,-,31-Aug,-,Bodyguard,2011,IN
66134826b8295afa0048a549,null,"$22,330,447 ",-,-,3-Jun,-,Ready,2011,IN
66134826b8295afa0048a54a,null,"$10,556,106 ",-,-,9-Sep,-,Mere Brother Ki Dulhan,2011,IN
66134827b8295afa0048a54b,"[ ""Reliance Entertainment"" ]","$10,273,629 ",-,-,24-Jun,"$5,653,186 ",Double Dhamaal,2011,IN
66134827b8295afa0048a54c,null,"$8,849,848 ",-,-,8-Jul,-,Murder 2,2011,IN
66134827b8295afa0048a54d,"[ ""Warner Bros."" ]","$7,715,053 ",507,-,15-Jul,-,Harry Potter and the Deathly Hallows: Part 2,2011,IN
66134827b8295afa0048a54e,null,"$7,678,044 ",-,-,12-Aug,-,Aarakshan,2011,IN
66134827b8295afa0048a54f,"[ ""Walt Disney Pictures"" ]","$7,474,354 ",58,-,20-May,-,Pirates of the Caribbean: On Stranger Tides,2011,IN
66134827b8295afa0048a550,null,"$6,100,420 ",-,-,11-Feb,-,Patiala House,2011,IN
66134827b8295afa0048a551,"[ ""UTV Motion Pictures"" ]","$26,925,765 ",-,-,4-Jun,"$11,510,963 ",Raajneeti,2010,IN
66134827b8295afa0048a552,null,"$5,280,104 ",-,-,28-Jan,-,Dil Toh Baccha Hai Ji,2011,IN
66134827b8295afa0048a553,"[ ""United International Pictures"" ]","$4,723,541 ",410,410,6-May,"$2,224,026 ",Fast Five,2011,IN
66134827b8295afa0048a554,null,"$11,227,520 ",-,-,24-Dec,-,Tees Maar Khan,2010,IN
66134827b8295afa0048a555,null,"$4,716,590 ",-,-,30-Sep,-,Force,2011,IN
66134827b8295afa0048a556,null,"$8,937,348 ",-,-,20-May,-,Kites,2010,IN
66134827b8295afa0048a557,null,"$4,485,014 ",-,-,1-Apr,-,F.A.L.T.U,2011,IN
66134827b8295afa0048a558,"[ ""Sony Pictures Releasing"" ]","$4,455,577 ",530,530,11-Mar,"$1,644,288 ",Battle Los Angeles,2011,IN
66134827b8295afa0048a559,null,"$7,447,107 ",-,-,1-Oct,-,Anjaana Anjaani,2010,IN
66134827b8295afa0048a55a,"[ ""United International Pictures"" ]","$4,243,468 ",118,-,26-May,-,Kung Fu Panda 2,2011,IN
66134827b8295afa0048a55b,null,"$7,278,655 ",-,-,23-Jul,-,Khatta Meetha,2010,IN
66134827b8295afa0048a55c,null,"$3,559,178 ",-,-,18-Feb,-,7 Khoon Maaf,2011,IN
66134827b8295afa0048a55d,"[ ""Sony Pictures Releasing"" ]","$3,002,651 ",324,-,11-Nov,-,The Adventures of Tintin,2011,IN
66134827b8295afa0048a55e,null,"$5,520,730 ",-,-,19-Nov,-,Guzaarish,2010,IN
66134827b8295afa0048a55f,"[ ""Warner Bros."" ]","$3,002,119 ",48,-,27-May,-,The Hangover Part II,2011,IN
66134827b8295afa0048a560,"[ ""Warner Bros."" ]","$5,379,231 ",433,433,19-Nov,"$2,534,004 ",Harry Potter and the Deathly Hallows: Part 1,2010,IN
66134827b8295afa0048a561,"[ ""20th Century Fox International"" ]","$2,472,341 ",218,218,8-Apr,"$585,744 ",Rio,2011,IN
66134827b8295afa0048a562,null,"$5,376,804 ",-,-,5-Mar,-,Atithi Tum Kab Jaoge?,2010,IN
66134827b8295afa0048a563,null,"$2,404,243 ",-,-,28-Jan,-,Mumbai Diaries,2011,IN
66134827b8295afa0048a564,null,"$5,255,494 ",-,-,5-Nov,-,Action Replayy,2010,IN
66134827b8295afa0048a565,"[ ""20th Century Fox International"" ]","$2,234,889 ",515,515,10-Jun,"$2,234,889 ",X-Men: First Class,2011,IN
66134827b8295afa0048a566,null,"$4,182,247 ",-,-,20-Aug,-,Lafangey Parindey,2010,IN
66134827b8295afa0048a567,"[ ""20th Century Fox International"" ]","$2,185,700 ",232,-,5-Aug,-,Rise of the Planet of the Apes,2011,IN
66134827b8295afa0048a568,null,"$2,011,887 ",-,-,4-Feb,-,Yeh Saali Zindagi,2011,IN
66134827b8295afa0048a569,null,"$4,122,090 ",-,-,29-Jan,-,Ishqiya,2010,IN
66134827b8295afa0048a56a,"[ ""Sony Pictures Releasing"" ]","$1,633,822 ",339,339,13-May,"$781,199 ",Priest,2011,IN
66134827b8295afa0048a56b,null,"$3,561,541 ",-,-,9-Apr,-,Prince,2010,IN
66134827b8295afa0048a56c,null,"$1,382,917 ",-,-,1-Apr,-,Game,2011,IN
66134827b8295afa0048a56d,null,"$3,333,673 ",-,-,26-Feb,-,Karthik Calling Karthik,2010,IN
66134827b8295afa0048a56e,null,"$1,082,818 ",-,-,6-May,-,Luv Ka the End,2011,IN
66134827b8295afa0048a56f,null,"$1,036,509 ",-,-,13-May,-,Stanley Ka Dabba,2011,IN
66134827b8295afa0048a570,null,"$3,137,711 ",-,-,26-Nov,-,Break Ke Baad,2010,IN
66134827b8295afa0048a571,"[ ""United International Pictures"" ]","$1,001,416 ",124,-,29-Apr,-,Thor,2011,IN
66134827b8295afa0048a572,"[ ""20th Century Fox International"" ]","$2,923,381 ",-,-,27-Aug,-,Avatar,2010,IN
66134827b8295afa0048a573,"[ ""Sony Pictures Releasing"" ]","$999,892 ",239,239,29-Jul,"$380,191 ",The Smurfs,2011,IN
66134827b8295afa0048a574,null,"$2,419,426 ",-,-,15-Oct,-,Aakrosh,2010,IN
66134827b8295afa0048a575,"[ ""20th Century Fox International"" ]","$976,881 ",97,97,28-Jan,"$532,130 ",127 Hours,2011,IN
66134827b8295afa0048a576,"[ ""Sony Pictures Releasing"" ]","$869,504 ",205,205,14-Jan,"$355,871 ",The Green Hornet,2011,IN
66134827b8295afa0048a577,null,"$2,316,497 ",-,-,19-Mar,-,Shaapit: The Cursed,2010,IN
66134827b8295afa0048a578,"[ ""United International Pictures"" ]","$856,014 ",26,-,23-Sep,-,Johnny English Reborn,2011,IN
66134827b8295afa0048a579,null,"$1,591,841 ",-,-,22-Oct,"$979,762 ",Hisss,2010,IN
66134827b8295afa0048a57a,null,"$804,211 ",-,-,29-Apr,-,Shor in the City,2011,IN
66134827b8295afa0048a57b,null,"$804,078 ",-,-,17-Jun,-,Always Kabhi Kabhi,2011,IN
66134827b8295afa0048a57c,"[ ""Sony Pictures Releasing"" ]","$1,451,829 ",91,91,12-Nov,"$537,529 ",The Social Network,2010,IN
66134827b8295afa0048a57d,null,"$1,410,285 ",-,-,3-Dec,"$698,370 ",Khelein Hum Jee Jaan Sey,2010,IN
66134827b8295afa0048a57e,null,"$752,590 ",-,-,8-Jul,-,Children's Party,2011,IN
66134827b8295afa0048a57f,"[ ""Sony Pictures Releasing"" ]","$522,578 ",94,94,8-Apr,"$214,691 ",Just Go with It,2011,IN
66134827b8295afa0048a580,null,"$1,350,788 ",-,-,16-Jul,-,Tere Bin Laden,2010,IN
66134827b8295afa0048a581,null,"$442,971 ",-,-,17-Jun,-,Bin Bulaye Baraati,2011,IN
66134827b8295afa0048a582,"[ ""Paramount Pictures International"" ]","$1,232,814 ",-,-,7-May,-,Iron Man 2,2010,IN
66134827b8295afa0048a583,null,"$422,875 ",-,-,13-May,"$192,415 ",Love U... Mr. Kalakaar!,2011,IN
66134827b8295afa0048a584,"[ ""Sony Pictures Releasing"" ]","$371,651 ",53,53,9-Sep,"$161,128 ",Friends with Benefits,2011,IN
66134827b8295afa0048a585,"[ ""Sony Pictures Releasing"" ]","$1,175,961 ",118,118,24-Dec,"$342,183 ",The Tourist,2010,IN
66134827b8295afa0048a586,null,"$352,861 ",-,-,13-May,-,Shagird,2011,IN
66134827b8295afa0048a587,null,"$1,106,060 ",-,-,8-Jan,-,Pyaar Impossible,2010,IN
66134827b8295afa0048a588,"[ ""United International Pictures"" ]","$264,124 ",27,-,15-Apr,-,Rango,2011,IN
66134827b8295afa0048a589,"[ ""Sony Pictures Releasing"" ]","$829,484 ",172,172,10-Dec,"$271,786 ",Faster,2010,IN
66134827b8295afa0048a58a,"[ ""Sony Pictures Releasing"" ]","$232,140 ",43,43,19-Aug,"$94,662 ",Bad Teacher,2011,IN
66134827b8295afa0048a58b,"[ ""Paramount Pictures International"" ]","$228,385 ",120,120,21-Oct,"$228,385 ",Paranormal Activity 3,2011,IN
66134827b8295afa0048a58c,null,"$717,777 ",-,-,9-Apr,-,Jaane Kahan Se Aayi Hai,2010,IN
66134827b8295afa0048a58d,"[ ""Warner Bros."" ]","$202,545 ",82,82,12-Aug,"$202,545 ",Final Destination 5,2011,IN
66134827b8295afa0048a58e,null,"$645,316 ",-,-,24-Dec,-,Toonpur Ka Superrhero,2010,IN
66134827b8295afa0048a58f,null,"$192,902 ",-,-,5-Aug,-,I Am Kalam,2011,IN
66134827b8295afa0048a590,"[ ""Warner Bros."" ]","$182,697 ",19,-,15-Apr,-,Unknown,2011,IN
66134827b8295afa0048a591,null,"$537,952 ",-,-,3-Dec,-,Phas Gaye Re Obama,2010,IN
66134827b8295afa0048a592,"[ ""Sony Pictures Releasing"" ]","$144,978 ",93,93,3-Jun,"$94,567 ",Hanna,2011,IN
66134827b8295afa0048a593,null,"$389,646 ",-,-,2-Apr,-,Tum Milo Toh Sahi,2010,IN
66134827b8295afa0048a594,"[ ""Paramount Pictures International"" ]","$131,434 ",20,-,14-Oct,-,Super 8,2011,IN
66134827b8295afa0048a595,null,"$302,507 ",-,-,14-May,"$148,349 ",Bumm Bumm Bole,2010,IN
66134827b8295afa0048a596,"[ ""Paramount Pictures International"" ]","$121,605 ",106,106,12-Aug,"$121,605 ",Captain America: The First Avenger,2011,IN
66134827b8295afa0048a597,null,"$67,923 ",-,-,9-Apr,-,The Japanese Wife,2010,IN
